,0,1,fit_1,fit_2,fit
gen19ind1,0.6764607941318106,0.6768711980952538,-0.0018516779,-0.97828287,-0.98013455
gen19ind2,0.6863863928018172,0.6786524890401919,-0.0012382269,-0.97897726,-0.9802155
gen19ind3,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind4,0.6764607941318106,0.6768711980952538,-0.0018516779,-0.97828287,-0.98013455
gen19ind5,0.6756736716332755,0.5938615582240672,-0.013717532,-0.9728017,-0.9865192
gen19ind6,0.6764607941318106,0.6361292302948124,-0.005959153,-0.97573066,-0.9816898
gen19ind7,0.6756736716332755,0.6467225136546112,-0.004623592,-0.9763628,-0.9809864
gen19ind8,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind9,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind10,0.7486453503130127,0.6768711980952538,-0.0026361942,-0.9823074,-0.98494357
gen19ind11,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind12,0.6756736716332755,0.7153886275083088,-0.0010560751,-0.98046553,-0.9815216
gen19ind13,0.7603527433539843,0.6459448757689994,-0.0065543056,-0.9813924,-0.9879467
gen19ind14,0.7254359441213498,0.6768711980952538,-0.001249373,-0.9810807,-0.9823301
gen19ind15,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind16,0.6756736716332755,0.6233837060578296,-0.007965684,-0.9748346,-0.9828003
gen19ind17,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind18,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind19,0.6764607941318106,0.6768711980952538,-0.0018516779,-0.97828287,-0.98013455
gen19ind20,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind21,0.6756736716332755,0.6696469708985663,-0.0023884177,-0.9777971,-0.9801855
gen19ind22,0.7088223457476746,0.6768711980952538,-0.00091671944,-0.9801639,-0.9810806
gen19ind23,0.6756736716332755,0.7002139205694816,-0.0010350347,-0.9796084,-0.98064345
gen19ind24,0.7198748943299336,0.7037763408074988,-0.00017410517,-0.9821699,-0.98234403
gen19ind25,0.6756736716332755,0.6703744654055002,-0.0023345947,-0.97784156,-0.98017615
gen19ind26,0.5793780791717592,0.6768711980952538,-0.01708126,-0.9718565,-0.98893774
gen19ind27,0.7015506607048001,0.7324191148886224,-0.0006713867,-0.9826914,-0.9833628
gen19ind28,0.6756736716332755,0.6416746943689425,-0.0052555203,-0.97603816,-0.9812937
gen19ind29,0.7394064899613746,0.6865859211303694,-0.001463294,-0.9823104,-0.9837737
gen19ind30,0.6995001061621497,0.6768711980952538,-0.0009715557,-0.979635,-0.98060656
gen19ind31,0.773344487719897,0.7782549748874975,-0.009405017,-0.9876985,-0.9971035
gen19ind32,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind33,0.6756736716332755,0.8225817192249915,-0.014220417,-0.9857647,-0.9999851
gen19ind34,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind35,0.6756736716332755,0.5018617746982524,-0.042197406,-0.9657369,-1.0079343
gen19ind36,0.6827579512177019,0.6768711980952538,-0.0015059114,-0.97865885,-0.98016477
gen19ind37,0.7235041416460113,0.6768711980952538,-0.0011823773,-0.9809758,-0.9821582
gen19ind38,0.6756736716332755,0.6789769172980527,-0.0017777681,-0.97836214,-0.9801399
gen19ind39,0.6764607941318106,0.6768711980952538,-0.0018516779,-0.97828287,-0.98013455
gen19ind40,0.6345507216722523,0.6768711980952538,-0.006159544,-0.97565526,-0.9818148
gen19ind41,0.6481280734120026,0.6685581499235009,-0.0049521923,-0.97598594,-0.98093814
gen19ind42,0.6756736716332755,0.6078020215134368,-0.010790825,-0.9737756,-0.98456645
gen19ind43,0.5972084653835318,0.7269993581683537,-0.012395859,-0.9766673,-0.98906314
gen19ind44,0.6756736716332755,0.7692715033363787,-0.0048407316,-0.98329043,-0.98813117
gen19ind45,0.6756736716332755,0.6768711980952538,-0.0019004345,-0.97823554,-0.980136
gen19ind46,0.6764607941318106,0.6768711980952538,-0.0018516779,-0.97828287,-0.98013455
gen19ind47,0.6756736716332755,0.6632763213176555,-0.002904892,-0.97740513,-0.98031
gen19ind48,0.6764607941318106,0.8102039599883246,-0.011501551,-0.9852497,-0.99675125
gen19ind49,0.7324205198427062,0.6768711980952538,-0.0015537739,-0.98145646,-0.98301023
gen19ind50,0.6764607941318106,0.6768711980952538,-0.0018516779,-0.97828287,-0.98013455
